"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","5746","logstash logback plugin get tid is ""TID:N/A""","zh_CN：  你好，我的配置如下，控制台的tid是有值，但是logstash 日志的tid值是获取不到的，不知是什么原因，请帮忙看一下，谢谢。  en_US:  Hello, my configuration is as follows. The tid of the console has a value, but the pid value of the logstash log is not available. I don't know the reason. Please help to take a look. Thank you.  - application-dev.yaml  ```yaml logging:   logstash: '192.168.2.246:4560'   config: classpath:logback-config.xml   level:     com.cloud.*: debug     org.apache.kafka.clients.*: error     org.springframework.scheduling.support.*: off     org.springfromework.*: info   pattern:     console: '%clr(%d{${LOG_DATEFORMAT_PATTERN:yyyy-MM-dd HH:mm:ss.SSS}}){faint} %clr(${LOG_LEVEL_PATTERN:-%5p}) %clr(${PID:- }){magenta} %clr(%tid){faint} %clr([%15.15t]){faint} %clr(%-40.40logger{39}){cyan} %clr(:){faint} %m%n${LOG_EXCEPTION_CONVERSION_WORD:%wEx}'   file:     path: /home/cloud/logs/${spring.application.name}/${spring.application.instance-id} ```   - logback-coonfig.xml  ```xml                                                                                                                              ${logging.logstash}                                                            UTC                                                                                {                         ""level"": ""%level"",                         ""serviceName"": ""${spring.application.name:-}"",                         ""serviceId"": ""${spring.application.instance-id:-}"",                         ""pid"": ""${PID:-}"",                         ""tid"": ""%tid"",                         ""thread"": ""%thread"",                         ""class"": ""%logger{1.}:%L"",                         ""message"": ""%message"",                         ""stackTrace"": ""%exception{10}""                         }                                                                                                              ${CONSOLE_LOG_PATTERN}                                          ${LOG_FILE_PATH}/spring.log                       ${LOG_FILE_PATH}/%d{yyyy-MM-dd}.%i.log.gz             30             10MB                                                 ${CONSOLE_LOG_PATTERN}                                                                                                                                   ```  - console logger  ![image](https://user-images.githubusercontent.com/23421574/97416751-cf837680-1941-11eb-8c9b-6b29525c70da.png)  - logstash logger  ![image](https://user-images.githubusercontent.com/23421574/97417009-25581e80-1942-11eb-8286-5744998a35e1.png)  - skywalking logger  ![image](https://user-images.githubusercontent.com/23421574/97417260-694b2380-1942-11eb-9e23-a793e5141924.png)","closed","question,","HuangDayu","2020-10-28T09:29:26Z","2021-02-16T00:51:54Z"
"","6118","Adopt Zabbix protocol","Zabbix is a traditional and widely used metrics monitoring mechanism. We should consider to adopt its network protocol, and convert to our metrics system.  All @apache/skywalking-committers , this requirement will need more discussion on tech details. If any of you feels interested in this, please reply.  NOTE, Zabbix is GPL licensed, but because we don't copy any codes, just implement its protocol in our own codes, and optional feature only. it is not an issue.","closed","backend,","wu-sheng","2021-01-02T01:53:28Z","2021-02-10T14:40:08Z"
"","6408","kubernetes.client.opeanapi.ApiException","When i use kubernetes as SW_CLUSTER value , i catch this exception    ![image](https://user-images.githubusercontent.com/11420694/108590622-7a131f80-739f-11eb-974a-70679075e93e.png)  following the exception ,  i found the issues.  In class NamespacedPodListInformer,add the code    ![image](https://user-images.githubusercontent.com/11420694/108590907-ecd0ca80-73a0-11eb-982b-de722f496100.png)  In class ConfigurationConfigmapInformer, add the code  ![image](https://user-images.githubusercontent.com/11420694/108590938-125dd400-73a1-11eb-844a-979e5204a555.png)  So i fix the exception","closed","backend,","buzuotaxuan","2021-02-20T09:30:17Z","2021-02-20T14:09:10Z"
"","6490","UI fails on Instance Dependency page","When I use http://demo.skywalking.apache.org/topology, I noticed, I can see the instance dependency map. The browser logs show, the OAP responses correctly ![image](https://user-images.githubusercontent.com/5441976/109941234-e67e0f00-7d0d-11eb-89d4-3bb57cbe81fc.png)  But nothing shows up, also can see a console error ![image](https://user-images.githubusercontent.com/5441976/109941306-fac20c00-7d0d-11eb-874b-08ddae2869d6.png)  I can't be sure how long this error exists, please recheck.","closed","UI,","wu-sheng","2021-03-04T09:21:17Z","2021-03-05T09:53:15Z"
"","6077","skywalking oap 8.3.0 storage to elasticserch-6.*** problem","when I upgrade to 8.3.0 from 8.1.0","closed","invalid,","ZhouZiHe","2020-12-24T09:54:10Z","2020-12-24T09:56:53Z"
"","5829","Caused by: java.lang.ClassNotFoundException: org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.StaticMethodsInter","when i Start project by tomcat is normal but when i Start project by springboot it report errors  error is  ： ``` Caused by: java.lang.reflect.InvocationTargetException 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.toolkit.trace.ActiveSpan.(ActiveSpan.java) ~[apm-toolkit-trace-8.0.1.jar:8.0.1] 	... 48 more Caused by: java.lang.reflect.InvocationTargetException 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.dynamic.Nexus.initialize(Nexus.java:137) ~[?:?] 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.toolkit.trace.ActiveSpan.(ActiveSpan.java) ~[apm-toolkit-trace-8.0.1.jar:8.0.1] 	... 48 more Caused by: java.lang.NoClassDefFoundError: Lorg/apache/skywalking/apm/agent/core/plugin/interceptor/enhance/StaticMethodsInter; 	at java.lang.Class.getDeclaredFields0(Native Method) ~[?:1.8.0_152] 	at java.lang.Class.privateGetDeclaredFields(Class.java:2583) ~[?:1.8.0_152] 	at java.lang.Class.getDeclaredField(Class.java:2068) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.implementation.LoadedTypeInitializer$ForStaticField.onLoad(LoadedTypeInitializer.java:122) ~[?:?] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.implementation.LoadedTypeInitializer$Compound.onLoad(LoadedTypeInitializer.java:192) ~[?:?] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$InitializationStrategy$SelfInjection$Dispatcher$InjectingInitializer.onLoad(AgentBuilder.java:3083) ~[?:?] 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.dynamic.Nexus.initialize(Nexus.java:137) ~[?:?] 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.toolkit.trace.ActiveSpan.(ActiveSpan.java) ~[apm-toolkit-trace-8.0.1.jar:8.0.1] 	... 48 more Caused by: java.lang.ClassNotFoundException: org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.StaticMethodsInter 	at java.net.URLClassLoader.findClass(URLClassLoader.java:381) ~[?:1.8.0_152] 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) ~[?:1.8.0_152] 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) ~[?:1.8.0_152] 	at java.lang.Class.getDeclaredFields0(Native Method) ~[?:1.8.0_152] 	at java.lang.Class.privateGetDeclaredFields(Class.java:2583) ~[?:1.8.0_152] 	at java.lang.Class.getDeclaredField(Class.java:2068) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.implementation.LoadedTypeInitializer$ForStaticField.onLoad(LoadedTypeInitializer.java:122) ~[?:?] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.implementation.LoadedTypeInitializer$Compound.onLoad(LoadedTypeInitializer.java:192) ~[?:?] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$InitializationStrategy$SelfInjection$Dispatcher$InjectingInitializer.onLoad(AgentBuilder.java:3083) ~[?:?] 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.dynamic.Nexus.initialize(Nexus.java:137) ~[?:?] 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.toolkit.trace.ActiveSpan.(ActiveSpan.java) ~[apm-toolkit-trace-8.0.1.jar:8.0.1] 	... 48 more [traceId:null][14:06:44:342] [ERROR] - org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:175) - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Handler dispatch failed; nested exception is java.lang.ExceptionInInitializerError] with root cause java.lang.ClassNotFoundException: org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.StaticMethodsInter 	at java.net.URLClassLoader.findClass(URLClassLoader.java:381) ~[?:1.8.0_152] 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) ~[?:1.8.0_152] 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) ~[?:1.8.0_152] 	at java.lang.Class.getDeclaredFields0(Native Method) ~[?:1.8.0_152] 	at java.lang.Class.privateGetDeclaredFields(Class.java:2583) ~[?:1.8.0_152] 	at java.lang.Class.getDeclaredField(Class.java:2068) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.implementation.LoadedTypeInitializer$ForStaticField.onLoad(LoadedTypeInitializer.java:122) ~[?:?] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.implementation.LoadedTypeInitializer$Compound.onLoad(LoadedTypeInitializer.java:192) ~[?:?] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$InitializationStrategy$SelfInjection$Dispatcher$InjectingInitializer.onLoad(AgentBuilder.java:3083) ~[?:?] 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.dynamic.Nexus.initialize(Nexus.java:137) ~[?:?] 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_152] 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_152] 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_152] 	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_152] 	at org.apache.skywalking.apm.toolkit.trace.TraceContext.(TraceContext.java) ~[apm-toolkit-trace-8.0.1.jar:8.0.1] 	at com.odianyun.architecture.trace.web.filter.TraceInterceptor.preHandle(TraceInterceptor.java:130) ~[otrace-core-2.0.1.RELEASE.jar:?] 	at org.springframework.web.servlet.HandlerExecutionChain.applyPreHandle(HandlerExecutionChain.java:136) ~[spring-webmvc-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1034) ~[spring-webmvc-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:942) ~[spring-webmvc-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1005) ~[spring-webmvc-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:897) ~[spring-webmvc-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:882) ~[spring-webmvc-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53) ~[tomcat-embed-websocket-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:118) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:92) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:118) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:93) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:118) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:200) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:118) ~[spring-web-5.1.9.RELEASE.jar:5.1.9.RELEASE] 	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:200) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:490) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:408) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:834) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1415) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [?:1.8.0_152] 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [?:1.8.0_152] 	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) [tomcat-embed-core-9.0.16.jar:9.0.16] 	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_152]  ```  could you help me？thanks","closed","question,","fxw727143568","2020-11-11T06:11:11Z","2020-11-11T14:43:59Z"
"","5825","org.apache.skywalking.apm.toolkit.trace.TraceContext.traceId()  is   Ignored_Trace","when I get traceId by  org.apache.skywalking.apm.toolkit.trace.TraceContext.traceId()  return Ignored_Trace  could you help me？","closed","question,","fxw727143568","2020-11-11T03:04:52Z","2020-11-11T03:37:53Z"
"","6610","skywalking thread context transfer？","when i deep into skywalking code？ i hava a issue? why just capture context,and not capture `runtimecontext?`  ``` public class ThreadingConstructorInterceptor implements InstanceConstructorInterceptor {      @Override     public void onConstruct(final EnhancedInstance objInst, final Object[] allArguments) {         if (ContextManager.isActive()) {                   objInst.setSkyWalkingDynamicField(ContextManager.capture());              }     } } ```  and in the method  ContextManager.getRuntimeContext().capture() this method just capture the default key context?  ``` public class RuntimeContextConfiguration {     public static String[] NEED_PROPAGATE_CONTEXT_KEY = new String[] {         ""SW_REQUEST"",         ""SW_RESPONSE"",         ""SW_WEBFLUX_REQUEST_KEY""     }; } ``` ``` public RuntimeContextSnapshot capture() {         Map runtimeContextMap = new HashMap();         for (String key : RuntimeContextConfiguration.NEED_PROPAGATE_CONTEXT_KEY) {             Object value = this.get(key);             if (value != null) {                 runtimeContextMap.put(key, value);             }         }         return new RuntimeContextSnapshot(runtimeContextMap);     } ```  can you give some sugustion?","closed","discussion,","lorgine-li","2021-03-24T04:05:19Z","2021-03-25T01:45:52Z"
"","6015","Multiple applications sharing agent.jar package cause agent.jar to be modified","When i copy apache-skywalking-apm-bin/agent/* in version 8.1.0 to directory /apply/agent/skywalking-8.1.0/, and run multiple applications sharing agents by jdk8, as shown below:  java -DSW_AGENT_NAME=AAA -javaagent:/apply/agent/skywalking-8.1.0/skywalking-agent.jar -jar xxx.jar  After running for a while, the property Last Modified Time of directory /apply/agent/skywalking-8.1.0/ is modifed, and skywalking-agent.jar is changed to 0 bytes  I wonder if multiple applications are allowed to share agents, and whether the agent will modify the skywalking-agent directory.  If sharing is allowed, how should it be configured.  thanks","closed","invalid,","zhoujia916","2020-12-16T07:26:22Z","2020-12-16T07:52:15Z"
"","6138","java.lang.InterruptedException: null","When I change a diffrent environment . some issues occured. java.lang.InterruptedException: null ![image](https://user-images.githubusercontent.com/11416887/103723307-bddae100-500c-11eb-80ed-d198b32fd774.png)","closed","question,","yangvipguang","2021-01-06T02:48:46Z","2021-01-06T03:28:51Z"
"","6564","Completing the storage interface document","When developing a new storage plug-in, I encountered four QueryDAOs that were not in the document.            - [x] If this pull request closes/resolves/fixes an existing issue, replace the issue number. Closes #. - [x] Update the [`CHANGES` log](https://github.com/apache/skywalking/blob/master/CHANGES.md).","closed","documentation,","HarryFQ","2021-03-17T10:01:27Z","2021-03-19T07:02:13Z"
"","6563","Storage plugin document completion","When developing a new storage plug-in, I encountered four QueryDAOs that were not in the document.            - [ ] If this pull request closes/resolves/fixes an existing issue, replace the issue number. Closes #. - [ ] Update the [`CHANGES` log](https://github.com/apache/skywalking/blob/master/CHANGES.md).","closed","","HarryFQ","2021-03-17T09:58:11Z","2021-03-17T09:58:56Z"
"","5985","[CLI] set up a simple test with GitHub Actions to verify the minimal functionalities","We'll use the latest released docker image as the server side","closed","CLI,","kezhenxu94","2020-12-09T14:38:06Z","2020-12-13T10:36:34Z"
"","6475","customize property for table service_traffic","we want to customize other property for table service_traffic to query service with our customize property,   but now I don't know how to fix it","closed","question,","lixue123221","2021-03-02T10:09:03Z","2021-03-02T11:18:28Z"
"","6230","8.3.0 SelfObservability DashBoard  always show zero","We used skywalking-8.3.0 . Our SelfObservability always shows zero  Our applaction.yaml like this :  ![image](https://user-images.githubusercontent.com/20511319/105020522-5b5cf880-5a82-11eb-9c64-cd8135ae22ad.png) ![image](https://user-images.githubusercontent.com/20511319/105020685-97905900-5a82-11eb-96fd-e061b248782e.png) Our self.yaml like this : ![image](https://user-images.githubusercontent.com/20511319/105020820-c1e21680-5a82-11eb-930a-50491ff5ccb6.png) But our SelfObservability DashBoard always show zero ![image](https://user-images.githubusercontent.com/20511319/105020999-fce44a00-5a82-11eb-8428-935e4638d8b1.png) We want to know whether we configured error .","closed","question,","ZhouZiHe","2021-01-19T10:22:26Z","2021-01-20T09:46:26Z"
"","5701","Feature Request: agent supports payara41","We use [payara41](https://github.com/payara/Payara), but skywalking doesn't support it. Can you also get a plugin to support it","closed","no update,","jamesgdb","2020-10-20T11:29:18Z","2021-05-16T07:55:13Z"
"","5971","backend-fetcher.md have been updated properly","We received reports from an end-user, the doc has not been updated according to the latest change.  https://github.com/apache/skywalking/blob/v8.3.0/docs/en/setup/backend/backend-fetcher.md  We require to activate the fetcher with file names explicitly.","closed","documentation,","wu-sheng","2020-12-08T08:00:12Z","2020-12-08T15:02:32Z"
"","6347","Show instance attributes on the UI.","We provided the attributes of instance for a long time, but didn't visualize it since the latest UI templates. Now, I think it is time to add it back.  https://github.com/apache/skywalking-query-protocol/blob/42d6783d8c1a0d0d4c2b28e58dc1f47dd554964e/metadata.graphqls#L35  Let's add a icon/link here, to show a pop up box, which lists all attributes provided from the OAP. ![image](https://user-images.githubusercontent.com/5441976/107189840-f400eb80-6a24-11eb-9763-65530b31fb83.png)","closed","feature,","wu-sheng","2021-02-08T07:48:22Z","2021-03-07T07:18:52Z"
"","6260","Support fluentd log-receiver","We have the native log receiver today, now we could expect all adoption w/ other popular log collection stack, fluentd should be considered as one.  @dmsolr Could you take a lead on this?","closed","plugin,","wu-sheng","2021-01-26T14:08:04Z","2021-05-20T08:34:06Z"
"","5726","Add FAQ doc for VNode","We have people asking about what does VNode means and how it happens.  @apache/skywalking-committers If you could, please add a FAQ doc, or I could add later.","closed","documentation,","wu-sheng","2020-10-26T04:15:57Z","2020-11-02T07:51:22Z"
"","6289","Monitor Pod(k8s) performance","We have finished the VM monitoring in the 8.4.0, now, we could move forward to the pod. @wankai123 will continue to work on this field to get the performance data for the pods.  Once either #6260 or #6209, we have chance to ship pods' logs to the SkyWalking too.","closed","feature,","wu-sheng","2021-01-31T05:48:31Z","2021-04-06T06:11:03Z"
"","5913","【qustion】 es storage with https","Version： ES: 7.10 Skywalking： 8.2 Deployment： skywalking-helm 4.0  How could i configure es as storage with https access ？ ![image](https://user-images.githubusercontent.com/11416887/100428210-99671d00-30ce-11eb-8803-8c6c0e26421e.png)  ![image](https://user-images.githubusercontent.com/11416887/100428341-c3b8da80-30ce-11eb-9671-979d4daf1cb1.png)  Tips： Jaeger has options to configure this 。","closed","question,","yangvipguang","2020-11-27T08:37:39Z","2020-12-09T14:50:50Z"
"","6436","can't choose service in log page","Version :8.3.0 in skywalking log page,service option is disabled,only browser option can be choosen.","closed","question,","john1337","2021-02-24T09:12:36Z","2021-02-24T09:43:25Z"
"","6507","Deployed skywalking-oap-es7, also connected to apm-agent, no data and no errors","Use the official helm package for installation, with the following configuration parameters  https://github.com/apache/skywalking-kubernetes  oap: 8.4.0-es7 elasticsearch: 7.11.1   As the title says, everything is fine, no error logs for oap, no error logs for agent, just can't query any data.  There is a list of services, there is a list of endpoints, but other than that, there is nothing","closed","duplicate,","eltonbfw","2021-03-07T19:01:58Z","2021-03-08T09:08:11Z"
"","5616","fix RESOURCE_LEAK","use  try-with-resources  Please answer these questions before submitting a pull request  - Why submit this pull request? - [x] Bug fix - [ ] New feature provided - [ ] Improve performance  - Related issues  ___ ### Bug fix - Bug description.  RESOURCE_LEAK  - How to fix?  use  try-with-resources   ___ ### New feature or improvement - Describe the details and related test reports.","closed","chore,","x22x22","2020-10-01T06:19:24Z","2020-10-07T10:47:26Z"
"","6442","Update the comments in TomcatInstrumentation class.","Update the comments in TomcatInstrumentation class.","closed","chore,","Ax1an","2021-02-25T06:48:24Z","2021-02-25T12:51:28Z"
"","6179","update kafka plugin support version.","update kafka plugin support version to latest 2.7.0, and add 2.5.1, 2.7.0 test e2e case.         - [x] Update the [`CHANGES` log](https://github.com/apache/skywalking/blob/master/CHANGES.md).","closed","enhancement,","JaredTan95","2021-01-12T02:42:41Z","2021-01-12T05:47:45Z"
"","6182","Upgrade kafka clients support version","update kafka plugin support version to 2.6.1, and add 2.5.1, 2.6.1 test e2e case. E2E test case passed locally.         - [x] Update the [`CHANGES` log](https://github.com/apache/skywalking/blob/master/CHANGES.md).","closed","chore,","JaredTan95","2021-01-12T06:28:31Z","2021-01-12T13:49:29Z"
