"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"11","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","143","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","144","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"13","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","148","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","152","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","161","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","167","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"17","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","168","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"18","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","169","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","176","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"20","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","184","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"21","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","192","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"22","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","213","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"23","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","221","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"24","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","222","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"25","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","225","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","226","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"27","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","231","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"28","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","252","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"29","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","259","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","262","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"31","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","266","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"32","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","266","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"33","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\ApplicationConfigController.java","3","269","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"1","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\SearchController.java","3","39","Private field 'logger' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\SearchController.java","3","42","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"3","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\SearchController.java","3","52","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"4","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\SearchController.java","3","77","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"1","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","26","Private field 'logger' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","47","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","47","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","53","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","57","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","58","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"7","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","101","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"8","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","115","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","com.a.eye.skywalking.web.controller","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\controller\UserMaintainController.java","3","118","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"1","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","33","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","34","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","36","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"4","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","53","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","54","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","56","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","57","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","58","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","59","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","60","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","61","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","62","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"13","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","63","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","64","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","66","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"16","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","1","67","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"17","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","84","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"18","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","85","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","86","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"20","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","88","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"21","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","89","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"22","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","1","90","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"23","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","104","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"24","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","105","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"25","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","106","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\AlarmRuleMaintainDao.java","3","108","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"1","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","22","Private field 'logger' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","34","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","35","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","37","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","38","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","40","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","41","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","42","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","com.a.eye.skywalking.web.dao.impl","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-webui\src\main\java\com\a\eye\skywalking\web\dao\impl\ApplicationsMaintainDao.java","3","43","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
