"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","3","24","Possible God Class (WMC=72, ATFD=38, TCC=0.000%)","Design","GodClass"
"2","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","3","187","A catch statement that catches an exception only to rethrow it should be avoided.","Design","AvoidRethrowingException"
"4","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","3","187","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"5","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","1","191","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"6","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","3","213","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","3","250","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assertions.java","3","260","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assumptions.java","3","26","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assumptions.java","3","93","A catch statement that catches an exception only to rethrow it should be avoided.","Design","AvoidRethrowingException"
"3","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assumptions.java","3","93","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"4","org.junit.gen5.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\Assumptions.java","1","98","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"1","org.junit.gen5.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\extension\ConditionEvaluationResult.java","1","23","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.gen5.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\extension\ContextScope.java","3","29","Private field 'values' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","org.junit.gen5.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\extension\ContextScope.java","3","50","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.junit.gen5.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\extension\ContextScope.java","3","52","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.junit.gen5.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\extension\ContextScope.java","3","58","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.gen5.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-api\src\main\java\org\junit\gen5\api\extension\InstancePostProcessor.java","3","33","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\AbstractExtensionContext.java","3","23","Private field 'parent' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","11","A high number of imports can indicate a high degree of coupling within an object.","Design","ExcessiveImports"
"2","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","108","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","108","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","108","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","111","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","114","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","114","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","114","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","114","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","126","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","173","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","180","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","180","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","196","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"16","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","196","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"17","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","213","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"18","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","213","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","224","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"20","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","224","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"21","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\ClassTestDescriptor.java","3","236","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","46","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","46","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","46","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","46","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","46","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","56","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","56","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","56","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","77","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","77","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"15","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestDescriptor.java","3","98","A catch statement that catches an exception only to rethrow it should be avoided.","Design","AvoidRethrowingException"
"1","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","42","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","42","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","70","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","130","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","130","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","135","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","139","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","153","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","158","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\JUnit5TestableFactory.java","3","162","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\MethodContextImpl.java","1","17","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\MethodTestDescriptor.java","3","65","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.gen5.engine.junit5.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit5-engine\src\main\java\org\junit\gen5\engine\junit5\descriptor\MethodTestDescriptor.java","3","96","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
