"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"32","org.junit.platform.console.tasks","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-console\src\main\java\org\junit\platform\console\tasks\XmlReportWriter.java","3","301","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"33","org.junit.platform.console.tasks","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-console\src\main\java\org\junit\platform\console\tasks\XmlReportWriter.java","3","302","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"34","org.junit.platform.console.tasks","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-console\src\main\java\org\junit\platform\console\tasks\XmlReportWriter.java","3","302","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.platform.console.tasks","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-console\src\main\java\org\junit\platform\console\tasks\XmlReportsWritingListener.java","3","96","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.console.tasks","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-console\src\main\java\org\junit\platform\console\tasks\XmlReportsWritingListener.java","3","96","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.console.tasks","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-console\src\main\java\org\junit\platform\console\tasks\XmlReportsWritingListener.java","3","96","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.platform.console.tasks","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-console\src\main\java\org\junit\platform\console\tasks\XmlReportsWritingListener.java","3","112","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","73","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","73","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","73","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","83","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","83","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\CompositeFilter.java","3","83","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\FilterResult.java","1","27","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\TestDescriptor.java","3","143","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\TestDescriptor.java","3","160","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\TestDescriptor.java","3","160","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\TestEngine.java","3","168","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\TestExecutionResult.java","1","33","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","3","51","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","3","106","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","3","106","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","3","150","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"5","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","3","155","Overriding method merely calls super","Design","UselessOverridingMethod"
"1","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","65","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","65","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","71","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","74","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","75","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","97","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","97","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.junit.platform.engine","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueIdFormat.java","3","97","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassSelector.java","3","70","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","206","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","206","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","206","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","206","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","247","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","308","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","311","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","312","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DiscoverySelectors.java","3","313","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ExcludePackageNameFilter.java","3","48","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ExcludePackageNameFilter.java","3","48","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\IncludeClassNameFilter.java","3","50","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\IncludeClassNameFilter.java","3","50","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\IncludePackageNameFilter.java","3","48","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\IncludePackageNameFilter.java","3","48","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","3","45","The class 'MethodSelector' is suspected to be a Data Class (WOC=14.286%, NOPA=0, NOAM=5, WMC=16)","Design","DataClass"
"2","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","3","153","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","3","163","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.platform.engine.discovery","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","3","169","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\AbstractTestDescriptor.java","3","104","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\AbstractTestDescriptor.java","3","156","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\AbstractTestDescriptor.java","3","161","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\ClassSource.java","3","105","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\DirectorySource.java","3","60","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\descriptor\FileSource.java","3","75","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.filter","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\filter\ClasspathScanningSupport.java","3","32","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","org.junit.platform.engine.support.filter","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\filter\ClasspathScanningSupport.java","3","44","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.filter","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\filter\ExclusionReasonConsumingFilter.java","3","50","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutor.java","3","61","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutor.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutor.java","3","62","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\Node.java","3","45","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"2","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\Node.java","3","55","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"3","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\Node.java","3","71","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"4","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\Node.java","3","88","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"5","org.junit.platform.engine.support.hierarchical","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\main\java\org\junit\platform\engine\support\hierarchical\Node.java","3","103","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.platform.engine.test","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-platform-engine\src\test\java\org\junit\platform\engine\test\TestDescriptorStub.java","3","27","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
